run_id,dataset,seed,shot,category,role,path,size_bytes,mtime_ns,sha256
20260805_visa_final_validation_s1_k2,visa,1,2,candle,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\candle.sample_ids.npz,960,1785422945181788900,9d3eca28648db2a65c901ac5f24b21472317f3ab6188cda758fd4a04cd8c916d
20260805_visa_final_validation_s1_k2,visa,1,2,capsules,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_2\predictions\capsules.npz,64802307,1785254149715274700,6226e3c9e8e9a4b63888a4d99b990ee64bf9d519add0044a947deab80e7f9349
20260805_visa_final_validation_s1_k2,visa,1,2,capsules,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\capsules.npz,152189645,1784942096404439700,74194f7eee079f30993d6b2ea667756b0fbdbede0da199661b1bed774bea6a04
20260805_visa_final_validation_s1_k2,visa,1,2,capsules,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\capsules.sample_ids.npz,829,1785422946657279200,3eda58db3a24be7b7c37de18cd9272e76f267215949eb04ff49b022def0670a6
20260805_visa_final_validation_s1_k2,visa,1,2,cashew,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_2\predictions\cashew.npz,45729680,1785254154222682500,ac10173eeeacf9af5d388194c75eb7a7e76ead29bb8cc24052349698df1b3f4c
20260805_visa_final_validation_s1_k2,visa,1,2,cashew,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\cashew.npz,142160161,1784942107716470800,c065d2d5aa7aa28b7b61e952c4cdac410a9e683e5d021905c990066a00a1eef4
20260805_visa_final_validation_s1_k2,visa,1,2,cashew,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\cashew.sample_ids.npz,772,1785422948014320900,6897059955703fae29ae517261723cf75a42a1ddb859744950fd56e24dac6de0
20260805_visa_final_validation_s1_k2,visa,1,2,chewinggum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_2\predictions\chewinggum.npz,44699034,1785254158685436500,973f33fc8d7e4773ae917452154edbb8131df2a8e29c9e21989e5ac534ff2158
20260805_visa_final_validation_s1_k2,visa,1,2,chewinggum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\chewinggum.npz,141410064,1784942117899414300,9a245c167b7450e2cce2b07e07008bd4044ed6cb5c87c48706c8767d81442bc4
20260805_visa_final_validation_s1_k2,visa,1,2,chewinggum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\chewinggum.sample_ids.npz,802,1785422949373102100,9904232c17e09dc566ba7f71a31b5896a9acf292deb7d665cfd6faf90bc2ddcb
20260805_visa_final_validation_s1_k2,visa,1,2,fryum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_2\predictions\fryum.npz,31058162,1785254162526841600,ae1975d9df27a4c1e95bee5c10142c9a61fbde211c3594253ba499c4578ffde0
20260805_visa_final_validation_s1_k2,visa,1,2,fryum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\fryum.npz,142952421,1784942128597601400,3d6550a10faf2847571007dcedb95bd93d7fa21597770c71cde3c1ac08a3440d
20260805_visa_final_validation_s1_k2,visa,1,2,fryum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\fryum.sample_ids.npz,768,1785422950771865200,2b210975ff56f3638e6627ab02557b8331ea4dba6d053df21710d54548933534
20260805_visa_final_validation_s1_k2,visa,1,2,macaroni1,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_2\predictions\macaroni1.npz,63436382,1785254168164623600,9d3be96454389a12427fcf25c93c40eafa37d941bd26ea66e9ce37b698b42498
20260805_visa_final_validation_s1_k2,visa,1,2,macaroni1,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\macaroni1.npz,189377396,1784942143620646500,5ac59dc8196204380f857ea6cdd1e13d93ac7448da69666c2f6a0ac0ad4e6c13
20260805_visa_final_validation_s1_k2,visa,1,2,macaroni1,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\macaroni1.sample_ids.npz,990,1785422952134585900,959d7816b21daa77df3de4801b82a8e0a87d8484d63d9268c41ffeb5f5a36a3f
20260805_visa_final_validation_s1_k2,visa,1,2,macaroni2,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_2\predictions\macaroni2.npz,68524151,1785254174125633500,670fc38de55f65c79f8213f302ade4b36c8727cd9cd67fec2f37109c007921de
20260805_visa_final_validation_s1_k2,visa,1,2,macaroni2,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\macaroni2.npz,190936894,1784942156354684100,1d00eae8e8541bddfb8ec666c888552a10b5453ee0c6d5836db7eb779c5a7648
20260805_visa_final_validation_s1_k2,visa,1,2,macaroni2,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\macaroni2.sample_ids.npz,989,1785422953570930800,8bd64241f788688b910829811e2bd24b6e585af9e99757c82957793cec4d5408
20260805_visa_final_validation_s1_k2,visa,1,2,pcb1,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_2\predictions\pcb1.npz,60534073,1785254179889227600,69f0e7f1bc54a73434ac96ac1e74cb4035c674c45d3b26a317f838301131e55a
20260805_visa_final_validation_s1_k2,visa,1,2,pcb1,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb1.npz,189785912,1784942171093738900,e34b7a7a1ea8beb8106a3abd109fc6dd9cede842900eaeb751dd9b7c74c69154
20260805_visa_final_validation_s1_k2,visa,1,2,pcb1,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb1.sample_ids.npz,950,1785422955080511900,cc51a4af36b2a7f4fc49254b1d4d84526dc192c835877e6ecf3f94980db298a0
20260805_visa_final_validation_s1_k2,visa,1,2,pcb2,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_2\predictions\pcb2.npz,62403181,1785254185739107400,74a346839dc24f6bea7cf813e39525f096347022d83785677132e820a0e1ac95
20260805_visa_final_validation_s1_k2,visa,1,2,pcb2,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb2.npz,189775159,1784942185481685100,7cf5e19c99ff58fb837513628c65bf225ca19454059b6a4e668afe2e61a3417e
20260805_visa_final_validation_s1_k2,visa,1,2,pcb2,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb2.sample_ids.npz,953,1785422956591218700,f3034ab03d90e211142cd46f5647f83c9ac82f8e1699c6f5b70ec3c545a0d80f
20260805_visa_final_validation_s1_k2,visa,1,2,pcb3,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_2\predictions\pcb3.npz,48009733,1785254190941094000,3da031f996fe60f1278d4e2115504f8a22719b185cd936182953dbafdc3c476d
20260805_visa_final_validation_s1_k2,visa,1,2,pcb3,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb3.npz,188598925,1784942201091103800,b970c1208a7690eb4840a4e909f48d5e41e622f25db471e7dbee6fb647e09642
20260805_visa_final_validation_s1_k2,visa,1,2,pcb3,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb3.sample_ids.npz,958,1785422958081991700,fdcfb0b362ecc52ac32c81d0c7d588e377e45b79cb759c8717ff695ff7f1e0ab
20260805_visa_final_validation_s1_k2,visa,1,2,pcb4,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_2\predictions\pcb4.npz,62717925,1785254196895935000,9bc654bd51d3f54c964b64a16d19520a080a00e7218e6b4e79d13e837f38d560
20260805_visa_final_validation_s1_k2,visa,1,2,pcb4,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb4.npz,191700568,1784942214314847900,1994085978ca463d7e879dbedf2805468eaab0a7263840bc26e27bc853ec4728
20260805_visa_final_validation_s1_k2,visa,1,2,pcb4,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb4.sample_ids.npz,951,1785422959777554700,191d2cec0da17b1032acbedc1c5677bb381bb530a25a78b63af10261e09b79e6
20260805_visa_final_validation_s1_k2,visa,1,2,pipe_fryum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_2\predictions\pipe_fryum.npz,48729329,1785254201588151300,f34dd4f5c33514678c03c8cc07a57de2246133f4eb36e41582e1130ca218e939
20260805_visa_final_validation_s1_k2,visa,1,2,pipe_fryum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pipe_fryum.npz,141935575,1784942225554523100,bbdc05068b4bdbc4bf2daae2d29cd14ba4cd783d10049e67043636a705556397
20260805_visa_final_validation_s1_k2,visa,1,2,pipe_fryum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pipe_fryum.sample_ids.npz,806,1785422961380837400,9be3dcc86c366fe7244cda3c7a4466e52bbac5bf5cd60b88625be0460f36d885
20260805_visa_final_validation_s1_k4,visa,1,4,candle,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_4\predictions\candle.npz,111734462,1785254687232813100,862a248800eca95b0052fba0983d88b4beda44f7c43767de50b1992360f00f6a
20260805_visa_final_validation_s1_k4,visa,1,4,candle,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\candle.npz,189929765,1784942086047407400,7801b7f77867874b1f90b93c03e663f8fd5480ecc2d7f4e03c08080b7095ef34
20260805_visa_final_validation_s1_k4,visa,1,4,candle,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\candle.sample_ids.npz,960,1785422945181788900,9d3eca28648db2a65c901ac5f24b21472317f3ab6188cda758fd4a04cd8c916d
20260805_visa_final_validation_s1_k4,visa,1,4,capsules,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_4\predictions\capsules.npz,64821401,1785254692603368900,939ea226fcdc8ed69924d0acefdb6548eb25055f2c757906a3c94b517e243642
20260805_visa_final_validation_s1_k4,visa,1,4,capsules,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\capsules.npz,152189645,1784942096404439700,74194f7eee079f30993d6b2ea667756b0fbdbede0da199661b1bed774bea6a04
20260805_visa_final_validation_s1_k4,visa,1,4,capsules,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\capsules.sample_ids.npz,829,1785422946657279200,3eda58db3a24be7b7c37de18cd9272e76f267215949eb04ff49b022def0670a6
20260805_visa_final_validation_s1_k4,visa,1,4,cashew,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_4\predictions\cashew.npz,45736868,1785254697119827800,b6035eeb4e8c3524f053fcdfdfd53d0590573a6f806ed52027f21ee253d8ea92
20260805_visa_final_validation_s1_k4,visa,1,4,cashew,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\cashew.npz,142160161,1784942107716470800,c065d2d5aa7aa28b7b61e952c4cdac410a9e683e5d021905c990066a00a1eef4
20260805_visa_final_validation_s1_k4,visa,1,4,cashew,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\cashew.sample_ids.npz,772,1785422948014320900,6897059955703fae29ae517261723cf75a42a1ddb859744950fd56e24dac6de0
20260805_visa_final_validation_s1_k4,visa,1,4,chewinggum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_4\predictions\chewinggum.npz,44699624,1785254701655016300,0474e30221db2fe34bc069312c2c9f8e01da84c8a8afaa9f6e42aeb9caa0246f
20260805_visa_final_validation_s1_k4,visa,1,4,chewinggum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\chewinggum.npz,141410064,1784942117899414300,9a245c167b7450e2cce2b07e07008bd4044ed6cb5c87c48706c8767d81442bc4
20260805_visa_final_validation_s1_k4,visa,1,4,chewinggum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\chewinggum.sample_ids.npz,802,1785422949373102100,9904232c17e09dc566ba7f71a31b5896a9acf292deb7d665cfd6faf90bc2ddcb
20260805_visa_final_validation_s1_k4,visa,1,4,fryum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_4\predictions\fryum.npz,31092793,1785254705543144600,9ec280fe24fe8b1f2a5bfabbb775f362b5b218ac0f2d589ee6daf0f08e0f3561
20260805_visa_final_validation_s1_k4,visa,1,4,fryum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\fryum.npz,142952421,1784942128597601400,3d6550a10faf2847571007dcedb95bd93d7fa21597770c71cde3c1ac08a3440d
20260805_visa_final_validation_s1_k4,visa,1,4,fryum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\fryum.sample_ids.npz,768,1785422950771865200,2b210975ff56f3638e6627ab02557b8331ea4dba6d053df21710d54548933534
20260805_visa_final_validation_s1_k4,visa,1,4,macaroni1,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_4\predictions\macaroni1.npz,63622902,1785254711141934000,48315c832b3d697688312ac8b5c066d38619f3ea28db0b932fe05ff7fdb99258
20260805_visa_final_validation_s1_k4,visa,1,4,macaroni1,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\macaroni1.npz,189377396,1784942143620646500,5ac59dc8196204380f857ea6cdd1e13d93ac7448da69666c2f6a0ac0ad4e6c13
20260805_visa_final_validation_s1_k4,visa,1,4,macaroni1,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\macaroni1.sample_ids.npz,990,1785422952134585900,959d7816b21daa77df3de4801b82a8e0a87d8484d63d9268c41ffeb5f5a36a3f
20260805_visa_final_validation_s1_k4,visa,1,4,macaroni2,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_4\predictions\macaroni2.npz,68496633,1785254717063534900,c8f577ded58ca16f77f247fa4a37ac614351a2b6b6abf032f85410694df7e5b8
20260805_visa_final_validation_s1_k4,visa,1,4,macaroni2,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\macaroni2.npz,190936894,1784942156354684100,1d00eae8e8541bddfb8ec666c888552a10b5453ee0c6d5836db7eb779c5a7648
20260805_visa_final_validation_s1_k4,visa,1,4,macaroni2,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\macaroni2.sample_ids.npz,989,1785422953570930800,8bd64241f788688b910829811e2bd24b6e585af9e99757c82957793cec4d5408
20260805_visa_final_validation_s1_k4,visa,1,4,pcb1,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_4\predictions\pcb1.npz,60848049,1785254722894710500,40ebadf8ec2449c1aa26d9303afc99a12d69731cf4c54488a9e47b38684afba1
20260805_visa_final_validation_s1_k4,visa,1,4,pcb1,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb1.npz,189785912,1784942171093738900,e34b7a7a1ea8beb8106a3abd109fc6dd9cede842900eaeb751dd9b7c74c69154
20260805_visa_final_validation_s1_k4,visa,1,4,pcb1,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb1.sample_ids.npz,950,1785422955080511900,cc51a4af36b2a7f4fc49254b1d4d84526dc192c835877e6ecf3f94980db298a0
20260805_visa_final_validation_s1_k4,visa,1,4,pcb2,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_4\predictions\pcb2.npz,62550869,1785254728736800400,b5f8703b58b11158bd15dfe47b6fbf68a52f927859e8e81eb9b6d7cf105b81d6
20260805_visa_final_validation_s1_k4,visa,1,4,pcb2,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb2.npz,189775159,1784942185481685100,7cf5e19c99ff58fb837513628c65bf225ca19454059b6a4e668afe2e61a3417e
20260805_visa_final_validation_s1_k4,visa,1,4,pcb2,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb2.sample_ids.npz,953,1785422956591218700,f3034ab03d90e211142cd46f5647f83c9ac82f8e1699c6f5b70ec3c545a0d80f
20260805_visa_final_validation_s1_k4,visa,1,4,pcb3,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_4\predictions\pcb3.npz,48091552,1785254733931182600,974e054c823e14d24431ae1c8603622dfa8471b2f22afc890796be4a1de6a4d2
20260805_visa_final_validation_s1_k4,visa,1,4,pcb3,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb3.npz,188598925,1784942201091103800,b970c1208a7690eb4840a4e909f48d5e41e622f25db471e7dbee6fb647e09642
20260805_visa_final_validation_s1_k4,visa,1,4,pcb3,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb3.sample_ids.npz,958,1785422958081991700,fdcfb0b362ecc52ac32c81d0c7d588e377e45b79cb759c8717ff695ff7f1e0ab
20260805_visa_final_validation_s1_k4,visa,1,4,pcb4,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_4\predictions\pcb4.npz,62816586,1785254739776798300,4ef8c826020c306b8d74cc498c979635810e3706125826943768bdd9ffe94c23
20260805_visa_final_validation_s1_k4,visa,1,4,pcb4,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb4.npz,191700568,1784942214314847900,1994085978ca463d7e879dbedf2805468eaab0a7263840bc26e27bc853ec4728
20260805_visa_final_validation_s1_k4,visa,1,4,pcb4,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb4.sample_ids.npz,951,1785422959777554700,191d2cec0da17b1032acbedc1c5677bb381bb530a25a78b63af10261e09b79e6
20260805_visa_final_validation_s1_k4,visa,1,4,pipe_fryum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_4\predictions\pipe_fryum.npz,48684768,1785254744400165200,4587b05f98c9afe0125dd522ddaba112d1ca2ccd80afae0333952f14f5e02159
20260805_visa_final_validation_s1_k4,visa,1,4,pipe_fryum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pipe_fryum.npz,141935575,1784942225554523100,bbdc05068b4bdbc4bf2daae2d29cd14ba4cd783d10049e67043636a705556397
20260805_visa_final_validation_s1_k4,visa,1,4,pipe_fryum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pipe_fryum.sample_ids.npz,806,1785422961380837400,9be3dcc86c366fe7244cda3c7a4466e52bbac5bf5cd60b88625be0460f36d885
20260805_visa_final_validation_s2_k1,visa,2,1,candle,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\candle.npz,111489243,1785255076784115000,2ba2feb554c326aa8e80c08b5073627de1d64d4d0465998e14682191a1779764
20260805_visa_final_validation_s2_k1,visa,2,1,candle,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\candle.npz,189929765,1784942086047407400,7801b7f77867874b1f90b93c03e663f8fd5480ecc2d7f4e03c08080b7095ef34
20260805_visa_final_validation_s2_k1,visa,2,1,candle,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\candle.sample_ids.npz,960,1785422945181788900,9d3eca28648db2a65c901ac5f24b21472317f3ab6188cda758fd4a04cd8c916d
20260805_visa_final_validation_s2_k1,visa,2,1,capsules,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\capsules.npz,64739417,1785255082114226300,46797c58fd8a5ae0faa9d74980a82099d11922c379a7edcfac20a18828eb5722
20260805_visa_final_validation_s2_k1,visa,2,1,capsules,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\capsules.npz,152189645,1784942096404439700,74194f7eee079f30993d6b2ea667756b0fbdbede0da199661b1bed774bea6a04
20260805_visa_final_validation_s2_k1,visa,2,1,capsules,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\capsules.sample_ids.npz,829,1785422946657279200,3eda58db3a24be7b7c37de18cd9272e76f267215949eb04ff49b022def0670a6
20260805_visa_final_validation_s2_k1,visa,2,1,cashew,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_1\predictions\cashew.npz,45756206,1785255086635851400,c77d3c8ef1e2c70df33bc87f6084905933b1acc6708ccd97ec3d0c2b03f7e394
